used_mask,used_case,rank,matched_library_mask,matched_library_name,dice,iou,used_volume,library_volume,volume_ratio
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI056-HH-1327-T1__000\synthetic_seg.nii.gz,IXI056-HH-1327-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-101-seg.nii.gz,BraTS-GLI-02196-101-seg.nii.gz,0.7555328566564522,0.6071135430916552,209689,158681,1.3214499530504598
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI057-HH-1342-T1__000\synthetic_seg.nii.gz,IXI057-HH-1342-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02238-103-seg.nii.gz,BraTS-GLI-02238-103-seg.nii.gz,0.7521265792375982,0.6027266601912863,101219,81619,1.2401401634423357
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI057-HH-1342-T1__000\synthetic_seg.nii.gz,IXI057-HH-1342-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02637-100-seg.nii.gz,BraTS-GLI-02637-100-seg.nii.gz,0.7477188712340663,0.5970854739070527,101219,25775,3.9270223084384095
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI057-HH-1342-T1__000\synthetic_seg.nii.gz,IXI057-HH-1342-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02238-102-seg.nii.gz,BraTS-GLI-02238-102-seg.nii.gz,0.746559849198869,0.5956086923828859,101219,80024,1.2648580425872238
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI057-HH-1342-T1__000\synthetic_seg.nii.gz,IXI057-HH-1342-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02238-101-seg.nii.gz,BraTS-GLI-02238-101-seg.nii.gz,0.7452766324081482,0.5939768491269374,101219,66686,1.5178448250007497
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI057-HH-1342-T1__000\synthetic_seg.nii.gz,IXI057-HH-1342-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02152-101-seg.nii.gz,BraTS-GLI-02152-101-seg.nii.gz,0.7436301359964158,0.5918879123912943,101219,86581,1.1690671163419226
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI058-Guys-0726-T1__000\synthetic_seg.nii.gz,IXI058-Guys-0726-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-105-seg.nii.gz,BraTS-GLI-02196-105-seg.nii.gz,0.7445604258784416,0.5930675129461461,123341,209689,0.5882092050608282
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI058-Guys-0726-T1__000\synthetic_seg.nii.gz,IXI058-Guys-0726-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-103-seg.nii.gz,BraTS-GLI-02196-103-seg.nii.gz,0.7325900455003299,0.5780213757193752,123341,170286,0.7243167377235944
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI058-Guys-0726-T1__000\synthetic_seg.nii.gz,IXI058-Guys-0726-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02244-101-seg.nii.gz,BraTS-GLI-02244-101-seg.nii.gz,0.7316484355819853,0.5768498704203542,123341,67387,1.8303381957944411
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI058-Guys-0726-T1__000\synthetic_seg.nii.gz,IXI058-Guys-0726-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02238-103-seg.nii.gz,BraTS-GLI-02238-103-seg.nii.gz,0.7287265703087272,0.5732256753652891,123341,81619,1.5111799948541393
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI058-Guys-0726-T1__000\synthetic_seg.nii.gz,IXI058-Guys-0726-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02120-101-seg.nii.gz,BraTS-GLI-02120-101-seg.nii.gz,0.7274046300486278,0.5715914478585781,123341,113909,1.0828029391882994
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI059-HH-1284-T1__000\synthetic_seg.nii.gz,IXI059-HH-1284-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-105-seg.nii.gz,BraTS-GLI-02196-105-seg.nii.gz,0.9998854641248186,0.999770954483566,209659,209689,0.9998569309787352
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI059-HH-1284-T1__000\synthetic_seg.nii.gz,IXI059-HH-1284-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-103-seg.nii.gz,BraTS-GLI-02196-103-seg.nii.gz,0.8608219034381475,0.7556517335052259,209659,170286,1.2312168939313861
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI059-HH-1284-T1__000\synthetic_seg.nii.gz,IXI059-HH-1284-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-104-seg.nii.gz,BraTS-GLI-02196-104-seg.nii.gz,0.8330394701217056,0.713854024016207,209659,167596,1.2509785436406597
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI059-HH-1284-T1__000\synthetic_seg.nii.gz,IXI059-HH-1284-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-106-seg.nii.gz,BraTS-GLI-02196-106-seg.nii.gz,0.7850283704416497,0.6461289723505829,209659,211331,0.9920882407219007
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI059-HH-1284-T1__000\synthetic_seg.nii.gz,IXI059-HH-1284-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-101-seg.nii.gz,BraTS-GLI-02196-101-seg.nii.gz,0.7555573716900948,0.6071452026006436,209659,158681,1.3212608944990263
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI060-Guys-0709-T1__000\synthetic_seg.nii.gz,IXI060-Guys-0709-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-103-seg.nii.gz,BraTS-GLI-02196-103-seg.nii.gz,0.7055167617999015,0.5450180743791478,74697,170286,0.4386561431943906
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI060-Guys-0709-T1__000\synthetic_seg.nii.gz,IXI060-Guys-0709-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02632-104-t1n.nii.gz,BraTS-GLI-02632-104-t1n.nii.gz,0.7018271825409852,0.5406269281733308,74697,1271205,0.05876078209258145
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI060-Guys-0709-T1__000\synthetic_seg.nii.gz,IXI060-Guys-0709-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-03061-100-seg.nii.gz,BraTS-GLI-03061-100-seg.nii.gz,0.7010207988672239,0.5396705337975374,74697,131736,0.5670204044452541
